roll_call_id,people_id,vote,vote_desc
1568676,23217,1,Yea
1568676,23218,4,Absent
1568676,23219,1,Yea
1568676,23220,1,Yea
1568676,23221,1,Yea
1568676,23222,1,Yea
1568676,23223,1,Yea
1568676,23224,1,Yea
1568676,23906,4,Absent
1568676,25331,1,Yea
1568676,25332,1,Yea
1568676,25333,1,Yea
1568676,25334,1,Yea
1568676,25335,1,Yea
1568676,25336,1,Yea
1568676,25337,4,Absent
1568676,25338,1,Yea
1568676,25339,1,Yea
1568676,25340,1,Yea
1568676,25341,1,Yea
1568676,25342,1,Yea
1568676,25343,1,Yea
1568676,25344,1,Yea
1568676,25345,4,Absent
1568676,25346,1,Yea
1568676,25347,1,Yea
1568676,25348,1,Yea
1568676,25349,1,Yea
1568676,25350,1,Yea
1568676,25351,1,Yea
1568676,25352,1,Yea
1568676,25359,1,Yea
1568676,26421,1,Yea
1542830,18078,1,Yea
1542830,19720,1,Yea
1542830,21723,1,Yea
1542830,23128,1,Yea
1542830,23209,1,Yea
1542830,23212,1,Yea
1542830,23215,1,Yea
1542830,23222,1,Yea
1542830,25344,1,Yea
1542830,25351,1,Yea
1564296,16291,1,Yea
1564296,18066,4,Absent
1564296,19717,1,Yea
1564296,19719,1,Yea
1564296,21718,1,Yea
1564296,22654,1,Yea
1564296,23099,1,Yea
1564296,23208,1,Yea
1564296,23211,4,Absent
1564296,23216,1,Yea
1564296,23219,1,Yea
1564296,23222,1,Yea
1564296,23224,1,Yea
1564296,23906,1,Yea
1564296,25338,1,Yea
1564296,25340,1,Yea
1564296,25347,1,Yea
1564296,25350,1,Yea
1575486,19459,1,Yea
1575486,19723,1,Yea
1575486,22654,1,Yea
1575486,23099,1,Yea
1575486,23206,2,Nay
1575486,23208,1,Yea
1575486,23215,1,Yea
1575486,23217,1,Yea
1575486,23218,2,Nay
1575486,23222,1,Yea
1575486,25332,1,Yea
1575486,25338,1,Yea
1575486,25350,1,Yea
1575486,25352,2,Nay
1575486,25359,1,Yea
1533584,18066,2,Nay
1533584,18067,1,Yea
1533584,18069,4,Absent
1533584,19459,1,Yea
1533584,22948,1,Yea
1533584,23202,1,Yea
1533584,23212,1,Yea
1533584,23218,2,Nay
1533584,23219,4,Absent
1533584,25338,1,Yea
1533584,25341,1,Yea
1533584,25343,1,Yea
1533584,25345,1,Yea
1533584,25349,1,Yea
1533584,25351,1,Yea
1526967,18066,4,Absent
1526967,18067,1,Yea
1526967,18069,4,Absent
1526967,19459,1,Yea
1526967,22948,1,Yea
1526967,23202,1,Yea
1526967,23212,1,Yea
1526967,23218,4,Absent
1526967,23219,1,Yea
1526967,25338,1,Yea
1526967,25341,1,Yea
1526967,25343,1,Yea
1526967,25345,1,Yea
1526967,25349,1,Yea
1526967,25351,1,Yea
1542691,19459,1,Yea
1542691,19723,1,Yea
1542691,22654,1,Yea
1542691,23099,1,Yea
1542691,23206,4,Absent
1542691,23208,1,Yea
1542691,23215,1,Yea
1542691,23217,4,Absent
1542691,23218,2,Nay
1542691,23222,2,Nay
1542691,25332,1,Yea
1542691,25338,1,Yea
1542691,25339,2,Nay
1542691,25350,1,Yea
1542691,25359,1,Yea
1552883,14116,1,Yea
1552883,14118,1,Yea
1552883,16287,4,Absent
1552883,16288,1,Yea
1552883,16291,1,Yea
1552883,16293,2,Nay
1552883,18065,1,Yea
1552883,18066,4,Absent
1552883,18067,1,Yea
1552883,18069,4,Absent
1552883,18073,1,Yea
1552883,18078,1,Yea
1552883,19459,1,Yea
1552883,19658,1,Yea
1552883,19716,1,Yea
1552883,19717,1,Yea
1552883,19719,1,Yea
1552883,19720,4,Absent
1552883,19721,1,Yea
1552883,19723,1,Yea
1552883,21717,1,Yea
1552883,21718,4,Absent
1552883,21719,1,Yea
1552883,21723,1,Yea
1552883,22654,1,Yea
1552883,22932,1,Yea
1552883,22948,1,Yea
1552883,23099,1,Yea
1552883,23128,1,Yea
1552883,23137,1,Yea
1552883,23152,1,Yea
1552883,23155,1,Yea
1552883,23202,1,Yea
1552883,23203,4,Absent
1552883,23204,1,Yea
1552883,23205,1,Yea
1552883,23206,4,Absent
1552883,23208,1,Yea
1552883,23209,4,Absent
1552883,23210,1,Yea
1552883,23211,2,Nay
1552883,23212,1,Yea
1552883,23213,1,Yea
1552883,23214,1,Yea
1552883,23215,1,Yea
1552883,23216,4,Absent
1552883,23217,1,Yea
1552883,23218,2,Nay
1552883,23219,1,Yea
1552883,23220,1,Yea
1552883,23221,1,Yea
1552883,23222,2,Nay
1552883,23223,1,Yea
1552883,23224,1,Yea
1552883,23906,1,Yea
1552883,25331,1,Yea
1552883,25332,1,Yea
1552883,25333,4,Absent
1552883,25334,2,Nay
1552883,25335,1,Yea
1552883,25336,1,Yea
1552883,25337,4,Absent
1552883,25338,1,Yea
1552883,25339,2,Nay
1552883,25340,1,Yea
1552883,25341,1,Yea
1552883,25342,2,Nay
1552883,25343,1,Yea
1552883,25344,1,Yea
1552883,25345,1,Yea
1552883,25346,1,Yea
1552883,25347,1,Yea
1552883,25348,1,Yea
1552883,25349,4,Absent
1552883,25350,1,Yea
1552883,25351,1,Yea
1552883,25352,2,Nay
1552883,25359,1,Yea
1552883,26421,2,Nay
1526962,21719,1,Yea
1526962,22654,1,Yea
1526962,23207,1,Yea
1526962,23210,1,Yea
1526962,25333,1,Yea
1526962,25345,1,Yea
1526962,25359,1,Yea
1577346,19459,1,Yea
1577346,19723,1,Yea
1577346,22654,1,Yea
1577346,23099,1,Yea
1577346,23206,1,Yea
1577346,23208,1,Yea
1577346,23215,1,Yea
1577346,23217,1,Yea
1577346,23218,4,Absent
1577346,23222,1,Yea
1577346,25332,1,Yea
1577346,25338,1,Yea
1577346,25350,1,Yea
1577346,25352,1,Yea
1577346,25359,1,Yea
1525415,14116,1,Yea
1525415,18065,1,Yea
1525415,18069,4,Absent
1525415,19723,4,Absent
1525415,21718,1,Yea
1525415,22932,1,Yea
1525415,23137,1,Yea
1525415,23203,1,Yea
1525415,23205,1,Yea
1525415,23217,1,Yea
1525415,23218,4,Absent
1525415,23224,1,Yea
1525415,25336,1,Yea
1525415,25348,1,Yea
1577153,19459,1,Yea
1577153,19723,1,Yea
1577153,22654,1,Yea
1577153,23099,1,Yea
1577153,23206,4,Absent
1577153,23208,1,Yea
1577153,23215,1,Yea
1577153,23217,1,Yea
1577153,23218,4,Absent
1577153,23222,4,Absent
1577153,25332,1,Yea
1577153,25338,1,Yea
1577153,25350,1,Yea
1577153,25352,2,Nay
1577153,25359,1,Yea
1582257,14116,1,Yea
1582257,14118,1,Yea
1582257,16287,2,Nay
1582257,16288,1,Yea
1582257,16291,1,Yea
1582257,16293,4,Absent
1582257,18065,1,Yea
1582257,18066,4,Absent
1582257,18067,1,Yea
1582257,18069,4,Absent
1582257,18073,1,Yea
1582257,18078,1,Yea
1582257,19459,1,Yea
1582257,19658,1,Yea
1582257,19716,1,Yea
1582257,19717,1,Yea
1582257,19719,1,Yea
1582257,19720,1,Yea
1582257,19721,1,Yea
1582257,19723,1,Yea
1582257,21717,1,Yea
1582257,21718,1,Yea
1582257,21719,1,Yea
1582257,21723,4,Absent
1582257,22654,1,Yea
1582257,22932,4,Absent
1582257,22948,1,Yea
1582257,23099,1,Yea
1582257,23128,1,Yea
1582257,23137,1,Yea
1582257,23152,4,Absent
1582257,23155,1,Yea
1582257,23202,1,Yea
1582257,23203,1,Yea
1582257,23204,1,Yea
1582257,23205,1,Yea
1582257,23206,4,Absent
1582257,23208,1,Yea
1582257,23209,4,Absent
1582257,23210,1,Yea
1582257,23211,2,Nay
1582257,23212,1,Yea
1582257,23213,1,Yea
1582257,23214,1,Yea
1582257,23215,1,Yea
1582257,23216,1,Yea
1582257,23217,1,Yea
1582257,23218,4,Absent
1582257,23219,1,Yea
1582257,23220,4,Absent
1582257,23221,4,Absent
1582257,23222,4,Absent
1582257,23223,1,Yea
1582257,23224,1,Yea
1582257,23906,1,Yea
1582257,25331,1,Yea
1582257,25332,1,Yea
1582257,25333,4,Absent
1582257,25334,2,Nay
1582257,25335,1,Yea
1582257,25336,1,Yea
1582257,25337,4,Absent
1582257,25338,1,Yea
1582257,25339,4,Absent
1582257,25340,1,Yea
1582257,25341,1,Yea
1582257,25342,4,Absent
1582257,25343,1,Yea
1582257,25344,1,Yea
1582257,25345,1,Yea
1582257,25346,1,Yea
1582257,25347,1,Yea
1582257,25348,1,Yea
1582257,25349,4,Absent
1582257,25350,4,Absent
1582257,25351,1,Yea
1582257,25352,4,Absent
1582257,25359,1,Yea
1582257,26421,1,Yea
1556198,16291,1,Yea
1556198,18065,1,Yea
1556198,18066,1,Yea
1556198,19717,1,Yea
1556198,19719,1,Yea
1556198,21718,1,Yea
1556198,22654,1,Yea
1556198,23208,1,Yea
1556198,23211,1,Yea
1556198,23216,1,Yea
1556198,23219,1,Yea
1556198,23222,1,Yea
1556198,23224,1,Yea
1556198,23906,1,Yea
1556198,25338,1,Yea
1556198,25340,1,Yea
1556198,25347,1,Yea
1556198,25348,1,Yea
1577875,19459,1,Yea
1577875,19723,1,Yea
1577875,22654,1,Yea
1577875,23099,1,Yea
1577875,23206,1,Yea
1577875,23208,1,Yea
1577875,23215,1,Yea
1577875,23217,1,Yea
1577875,23218,4,Absent
1577875,23222,1,Yea
1577875,25332,1,Yea
1577875,25338,1,Yea
1577875,25350,1,Yea
1577875,25352,1,Yea
1577875,25359,1,Yea
1582240,14116,1,Yea
1582240,14118,1,Yea
1582240,16287,1,Yea
1582240,16288,1,Yea
1582240,16291,1,Yea
1582240,16293,1,Yea
1582240,18065,1,Yea
1582240,18066,4,Absent
1582240,18067,1,Yea
1582240,18069,1,Yea
1582240,18073,1,Yea
1582240,18078,1,Yea
1582240,19459,1,Yea
1582240,19658,1,Yea
1582240,19716,1,Yea
1582240,19717,1,Yea
1582240,19719,1,Yea
1582240,19720,1,Yea
1582240,19721,1,Yea
1582240,19723,1,Yea
1582240,21717,1,Yea
1582240,21718,1,Yea
1582240,21719,1,Yea
1582240,21723,4,Absent
1582240,22654,1,Yea
1582240,22932,4,Absent
1582240,22948,1,Yea
1582240,23099,1,Yea
1582240,23128,1,Yea
1582240,23137,1,Yea
1582240,23152,4,Absent
1582240,23155,1,Yea
1582240,23202,1,Yea
1582240,23203,1,Yea
1582240,23204,1,Yea
1582240,23205,1,Yea
1582240,23206,1,Yea
1582240,23208,1,Yea
1582240,23209,1,Yea
1582240,23210,1,Yea
1582240,23211,1,Yea
1582240,23212,1,Yea
1582240,23213,1,Yea
1582240,23214,1,Yea
1582240,23215,1,Yea
1582240,23216,1,Yea
1582240,23217,1,Yea
1582240,23218,1,Yea
1582240,23219,1,Yea
1582240,23220,4,Absent
1582240,23221,4,Absent
1582240,23222,1,Yea
1582240,23223,1,Yea
1582240,23224,1,Yea
1582240,23906,1,Yea
1582240,25331,1,Yea
1582240,25332,1,Yea
1582240,25333,1,Yea
1582240,25334,1,Yea
1582240,25335,1,Yea
1582240,25336,1,Yea
1582240,25337,4,Absent
1582240,25338,1,Yea
1582240,25339,1,Yea
1582240,25340,1,Yea
1582240,25341,1,Yea
1582240,25342,1,Yea
1582240,25343,1,Yea
1582240,25344,1,Yea
1582240,25345,1,Yea
1582240,25346,1,Yea
1582240,25347,1,Yea
1582240,25348,1,Yea
1582240,25349,4,Absent
1582240,25350,4,Absent
1582240,25351,1,Yea
1582240,25352,4,Absent
1582240,25359,1,Yea
1582240,26421,1,Yea
1555919,16291,1,Yea
1555919,19716,1,Yea
1555919,19719,1,Yea
1555919,19723,1,Yea
1555919,21723,1,Yea
1555919,22932,1,Yea
1555919,23128,4,Absent
1555919,23155,1,Yea
1555919,23206,4,Absent
1555919,23211,4,Absent
1555919,23213,1,Yea
1555919,23214,1,Yea
1555919,23217,1,Yea
1555919,25334,2,Nay
1555919,25342,2,Nay
1561190,18065,1,Yea
1561190,19716,1,Yea
1561190,22932,1,Yea
1561190,23205,1,Yea
1561190,23206,4,Absent
1561190,23215,1,Yea
1561190,23216,1,Yea
1561190,23218,2,Nay
1561190,23224,1,Yea
1561190,25340,1,Yea
1561190,25342,2,Nay
1561190,25351,1,Yea
1577541,19459,1,Yea
1577541,19723,1,Yea
1577541,22654,1,Yea
1577541,23099,1,Yea
1577541,23206,4,Absent
1577541,23208,1,Yea
1577541,23215,1,Yea
1577541,23217,1,Yea
1577541,23218,4,Absent
1577541,23222,2,Nay
1577541,25332,1,Yea
1577541,25338,1,Yea
1577541,25350,1,Yea
1577541,25352,2,Nay
1577541,25359,1,Yea
1562748,16293,1,Yea
1562748,19720,1,Yea
1562748,22948,1,Yea
1562748,23203,1,Yea
1562748,23221,1,Yea
1562748,25338,1,Yea
1562748,25340,1,Yea
1562748,25348,1,Yea
1562748,25349,4,Absent
1571634,19459,1,Yea
1571634,19723,1,Yea
1571634,22654,1,Yea
1571634,23099,1,Yea
1571634,23206,1,Yea
1571634,23208,4,Absent
1571634,23215,1,Yea
1571634,23217,1,Yea
1571634,23218,1,Yea
1571634,23222,1,Yea
1571634,25332,1,Yea
1571634,25338,1,Yea
1571634,25350,1,Yea
1571634,25352,1,Yea
1571634,25359,2,Nay
1573629,14116,1,Yea
1573629,14118,4,Absent
1573629,16287,1,Yea
1573629,16288,1,Yea
1573629,16291,1,Yea
1573629,16293,1,Yea
1573629,18065,4,Absent
1573629,18066,1,Yea
1573629,18067,1,Yea
1573629,18069,4,Absent
1573629,18073,1,Yea
1573629,18078,1,Yea
1573629,19459,1,Yea
1573629,19658,1,Yea
1573629,19716,1,Yea
1573629,19717,1,Yea
1573629,19719,1,Yea
1573629,19720,1,Yea
1573629,19721,1,Yea
1573629,19723,1,Yea
1573629,21717,1,Yea
1573629,21718,1,Yea
1573629,21719,4,Absent
1573629,21723,4,Absent
1573629,22654,1,Yea
1573629,22932,2,Nay
1573629,22948,4,Absent
1573629,23099,1,Yea
1573629,23128,1,Yea
1573629,23137,1,Yea
1573629,23152,1,Yea
1573629,23155,2,Nay
1573629,23202,1,Yea
1573629,23203,1,Yea
1573629,23204,1,Yea
1573629,23205,4,Absent
1573629,23206,4,Absent
1573629,23208,4,Absent
1573629,23209,1,Yea
1573629,23210,2,Nay
1573629,23211,1,Yea
1573629,23212,1,Yea
1573629,23213,1,Yea
1573629,23214,2,Nay
1573629,23215,1,Yea
1573629,23216,4,Absent
1573629,23217,4,Absent
1573629,23218,1,Yea
1573629,23219,1,Yea
1573629,23220,1,Yea
1573629,23221,1,Yea
1573629,23222,1,Yea
1573629,23223,1,Yea
1573629,23224,1,Yea
1573629,23906,1,Yea
1573629,25331,1,Yea
1573629,25332,4,Absent
1573629,25333,1,Yea
1573629,25334,1,Yea
1573629,25335,1,Yea
1573629,25336,2,Nay
1573629,25337,4,Absent
1573629,25338,1,Yea
1573629,25339,1,Yea
1573629,25340,1,Yea
1573629,25341,1,Yea
1573629,25342,1,Yea
1573629,25343,1,Yea
1573629,25344,2,Nay
1573629,25345,4,Absent
1573629,25346,1,Yea
1573629,25347,4,Absent
1573629,25348,1,Yea
1573629,25349,4,Absent
1573629,25350,1,Yea
1573629,25351,1,Yea
1573629,25352,1,Yea
1573629,25359,2,Nay
1573629,26421,1,Yea
1554585,16293,1,Yea
1554585,19720,1,Yea
1554585,23137,1,Yea
1554585,23203,1,Yea
1554585,23221,1,Yea
1554585,25338,1,Yea
1554585,25340,1,Yea
1554585,25348,1,Yea
1554585,25349,4,Absent
1555914,14116,1,Yea
1555914,19717,1,Yea
1555914,23099,1,Yea
1555914,23210,1,Yea
1555914,25334,2,Nay
1555914,25337,4,Absent
1555914,25343,1,Yea
1555914,25345,1,Yea
1555914,25349,4,Absent
1555914,25352,2,Nay
1562859,14118,1,Yea
1562859,18065,1,Yea
1562859,19723,1,Yea
1562859,21719,1,Yea
1562859,23128,1,Yea
1562859,23137,1,Yea
1562859,23211,4,Absent
1562859,23222,2,Nay
1562859,25332,1,Yea
1562859,25335,1,Yea
1562859,25336,1,Yea
1562859,25352,4,Absent
1577797,19459,1,Yea
1577797,19723,1,Yea
1577797,22654,1,Yea
1577797,23099,1,Yea
1577797,23206,2,Nay
1577797,23208,1,Yea
1577797,23215,1,Yea
1577797,23217,1,Yea
1577797,23218,4,Absent
1577797,23222,2,Nay
1577797,25332,1,Yea
1577797,25338,1,Yea
1577797,25350,1,Yea
1577797,25352,2,Nay
1577797,25359,1,Yea
1544955,14116,1,Yea
1544955,22948,1,Yea
1544955,23152,1,Yea
1544955,23202,1,Yea
1544955,23209,2,Nay
1544955,23213,1,Yea
1544955,25333,2,Nay
1544955,25336,1,Yea
1544955,25343,1,Yea
1561047,18065,1,Yea
1561047,19716,4,Absent
1561047,22932,1,Yea
1561047,23205,1,Yea
1561047,23206,2,Nay
1561047,23215,1,Yea
1561047,23216,1,Yea
1561047,23218,2,Nay
1561047,23224,1,Yea
1561047,25340,1,Yea
1561047,25342,4,Absent
1561047,25351,1,Yea
1571572,19459,1,Yea
1571572,19723,1,Yea
1571572,22654,1,Yea
1571572,23099,1,Yea
1571572,23206,2,Nay
1571572,23208,1,Yea
1571572,23215,1,Yea
1571572,23217,1,Yea
1571572,23218,2,Nay
1571572,23222,2,Nay
1571572,25332,1,Yea
1571572,25338,1,Yea
1571572,25350,1,Yea
1571572,25352,2,Nay
1571572,25359,1,Yea
1579275,14116,1,Yea
1579275,14118,1,Yea
1579275,16287,2,Nay
1579275,16288,1,Yea
1579275,16291,1,Yea
1579275,16293,4,Absent
1579275,18065,1,Yea
1579275,18066,4,Absent
1579275,18067,1,Yea
1579275,18069,4,Absent
1579275,18073,1,Yea
1579275,18078,1,Yea
1579275,19459,1,Yea
1579275,19658,1,Yea
1579275,19716,1,Yea
1579275,19717,1,Yea
1579275,19719,1,Yea
1579275,19720,1,Yea
1579275,19721,1,Yea
1579275,19723,1,Yea
1579275,21717,1,Yea
1579275,21718,1,Yea
1579275,21719,1,Yea
1579275,21723,1,Yea
1579275,22654,1,Yea
1579275,22932,1,Yea
1579275,22948,1,Yea
1579275,23099,1,Yea
1579275,23128,1,Yea
1579275,23137,1,Yea
1579275,23152,1,Yea
1579275,23155,1,Yea
1579275,23202,1,Yea
1579275,23203,1,Yea
1579275,23204,1,Yea
1579275,23205,1,Yea
1579275,23206,4,Absent
1579275,23208,1,Yea
1579275,23209,2,Nay
1579275,23210,1,Yea
1579275,23211,2,Nay
1579275,23212,1,Yea
1579275,23213,1,Yea
1579275,23214,1,Yea
1579275,23215,1,Yea
1579275,23216,1,Yea
1579275,23217,1,Yea
1579275,23218,2,Nay
1579275,23219,1,Yea
1579275,23220,1,Yea
1579275,23221,4,Absent
1579275,23222,2,Nay
1579275,23223,1,Yea
1579275,23224,1,Yea
1579275,23906,1,Yea
1579275,25331,1,Yea
1579275,25332,1,Yea
1579275,25333,4,Absent
1579275,25334,2,Nay
1579275,25335,1,Yea
1579275,25336,1,Yea
1579275,25337,4,Absent
1579275,25338,1,Yea
1579275,25339,2,Nay
1579275,25340,1,Yea
1579275,25341,1,Yea
1579275,25342,4,Absent
1579275,25343,1,Yea
1579275,25344,1,Yea
1579275,25345,1,Yea
1579275,25346,1,Yea
1579275,25347,1,Yea
1579275,25348,1,Yea
1579275,25349,1,Yea
1579275,25350,1,Yea
1579275,25351,1,Yea
1579275,25352,2,Nay
1579275,25359,1,Yea
1579275,26421,2,Nay
1542735,18073,1,Yea
1542735,21717,1,Yea
1542735,23217,1,Yea
1542735,25342,1,Yea
1542735,25350,1,Yea
1542735,25351,1,Yea
1542735,25352,1,Yea
1577942,19459,1,Yea
1577942,19723,1,Yea
1577942,22654,1,Yea
1577942,23099,1,Yea
1577942,23206,1,Yea
1577942,23208,1,Yea
1577942,23215,1,Yea
1577942,23217,1,Yea
1577942,23218,4,Absent
1577942,23222,1,Yea
1577942,25332,1,Yea
1577942,25338,1,Yea
1577942,25350,1,Yea
1577942,25352,1,Yea
1577942,25359,1,Yea
1582242,14116,1,Yea
1582242,14118,1,Yea
1582242,16287,1,Yea
1582242,16288,1,Yea
1582242,16291,1,Yea
1582242,16293,1,Yea
1582242,18065,1,Yea
1582242,18066,4,Absent
1582242,18067,1,Yea
1582242,18069,1,Yea
1582242,18073,1,Yea
1582242,18078,1,Yea
1582242,19459,1,Yea
1582242,19658,1,Yea
1582242,19716,1,Yea
1582242,19717,1,Yea
1582242,19719,1,Yea
1582242,19720,1,Yea
1582242,19721,1,Yea
1582242,19723,1,Yea
1582242,21717,1,Yea
1582242,21718,1,Yea
1582242,21719,1,Yea
1582242,21723,4,Absent
1582242,22654,1,Yea
1582242,22932,4,Absent
1582242,22948,1,Yea
1582242,23099,1,Yea
1582242,23128,1,Yea
1582242,23137,1,Yea
1582242,23152,4,Absent
1582242,23155,1,Yea
1582242,23202,1,Yea
1582242,23203,1,Yea
1582242,23204,1,Yea
1582242,23205,1,Yea
1582242,23206,1,Yea
1582242,23208,1,Yea
1582242,23209,1,Yea
1582242,23210,1,Yea
1582242,23211,1,Yea
1582242,23212,1,Yea
1582242,23213,1,Yea
1582242,23214,1,Yea
1582242,23215,1,Yea
1582242,23216,1,Yea
1582242,23217,1,Yea
1582242,23218,1,Yea
1582242,23219,1,Yea
1582242,23220,1,Yea
1582242,23221,4,Absent
1582242,23222,1,Yea
1582242,23223,1,Yea
1582242,23224,1,Yea
1582242,23906,1,Yea
1582242,25331,1,Yea
1582242,25332,1,Yea
1582242,25333,1,Yea
1582242,25334,1,Yea
1582242,25335,1,Yea
1582242,25336,1,Yea
1582242,25337,1,Yea
1582242,25338,1,Yea
1582242,25339,1,Yea
1582242,25340,1,Yea
1582242,25341,1,Yea
1582242,25342,1,Yea
1582242,25343,1,Yea
1582242,25344,1,Yea
1582242,25345,1,Yea
1582242,25346,1,Yea
1582242,25347,1,Yea
1582242,25348,1,Yea
1582242,25349,4,Absent
1582242,25350,4,Absent
1582242,25351,1,Yea
1582242,25352,4,Absent
1582242,25359,1,Yea
1582242,26421,1,Yea
1533523,16291,1,Yea
1533523,18066,1,Yea
1533523,18069,1,Yea
1533523,18073,1,Yea
1533523,19716,4,Absent
1533523,23137,1,Yea
1533523,23203,1,Yea
1533523,23204,1,Yea
1533523,23210,1,Yea
1533523,23213,1,Yea
1533523,23217,1,Yea
1533523,23221,1,Yea
1533523,25331,1,Yea
1533523,25332,1,Yea
1533523,25339,1,Yea
1533523,25341,1,Yea
1533523,25342,1,Yea
1533523,25359,1,Yea
1556061,19459,1,Yea
1556061,19723,1,Yea
1556061,22654,1,Yea
1556061,23099,1,Yea
1556061,23206,1,Yea
1556061,23208,1,Yea
1556061,23215,1,Yea
1556061,23217,1,Yea
1556061,23218,1,Yea
1556061,23222,1,Yea
1556061,25332,1,Yea
1556061,25338,1,Yea
1556061,25350,1,Yea
1556061,25352,1,Yea
1556061,25359,1,Yea
1559381,14116,1,Yea
1559381,14118,1,Yea
1559381,16287,1,Yea
1559381,16288,1,Yea
1559381,16291,1,Yea
1559381,16293,1,Yea
1559381,18065,1,Yea
1559381,18066,1,Yea
1559381,18067,1,Yea
1559381,18069,4,Absent
1559381,18073,1,Yea
1559381,18078,1,Yea
1559381,19459,1,Yea
1559381,19658,1,Yea
1559381,19716,1,Yea
1559381,19717,1,Yea
1559381,19719,1,Yea
1559381,19720,1,Yea
1559381,19721,1,Yea
1559381,19723,1,Yea
1559381,21717,1,Yea
1559381,21718,1,Yea
1559381,21719,1,Yea
1559381,21723,1,Yea
1559381,22654,1,Yea
1559381,22932,1,Yea
1559381,22948,1,Yea
1559381,23099,1,Yea
1559381,23128,1,Yea
1559381,23137,1,Yea
1559381,23152,1,Yea
1559381,23155,1,Yea
1559381,23202,1,Yea
1559381,23203,1,Yea
1559381,23204,1,Yea
1559381,23205,1,Yea
1559381,23206,1,Yea
1559381,23208,1,Yea
1559381,23209,1,Yea
1559381,23210,1,Yea
1559381,23211,4,Absent
1559381,23212,1,Yea
1559381,23213,1,Yea
1559381,23214,1,Yea
1559381,23215,1,Yea
1559381,23216,1,Yea
1559381,23217,1,Yea
1559381,23218,4,Absent
1559381,23219,1,Yea
1559381,23220,1,Yea
1559381,23221,1,Yea
1559381,23222,1,Yea
1559381,23223,1,Yea
1559381,23224,1,Yea
1559381,23906,1,Yea
1559381,25331,1,Yea
1559381,25332,1,Yea
1559381,25333,4,Absent
1559381,25334,1,Yea
1559381,25335,1,Yea
1559381,25336,1,Yea
1559381,25337,1,Yea
1559381,25338,1,Yea
1559381,25339,4,Absent
1559381,25340,1,Yea
1559381,25341,1,Yea
1559381,25342,1,Yea
1559381,25343,1,Yea
1559381,25344,1,Yea
1559381,25345,1,Yea
1559381,25346,1,Yea
1559381,25347,1,Yea
1559381,25348,1,Yea
1559381,25349,1,Yea
1559381,25350,1,Yea
1559381,25351,1,Yea
1559381,25352,1,Yea
1559381,25359,1,Yea
1559381,26421,4,Absent
1564175,14116,1,Yea
1564175,22948,1,Yea
1564175,23152,4,Absent
1564175,23202,1,Yea
1564175,23209,2,Nay
1564175,23213,1,Yea
1564175,25333,2,Nay
1564175,25336,1,Yea
1564175,25343,1,Yea
1566726,14118,1,Yea
1566726,16288,1,Yea
1566726,23155,1,Yea
1566726,23212,1,Yea
1566726,23222,1,Yea
1566726,25334,1,Yea
1566726,25336,1,Yea
1577620,19459,1,Yea
1577620,19723,1,Yea
1577620,22654,1,Yea
1577620,23099,1,Yea
1577620,23206,1,Yea
1577620,23208,1,Yea
1577620,23215,1,Yea
1577620,23217,1,Yea
1577620,23218,4,Absent
1577620,23222,1,Yea
1577620,25332,1,Yea
1577620,25338,1,Yea
1577620,25350,1,Yea
1577620,25352,1,Yea
1577620,25359,1,Yea
1582234,14116,1,Yea
1582234,14118,1,Yea
1582234,16287,1,Yea
1582234,16288,1,Yea
1582234,16291,1,Yea
1582234,16293,1,Yea
1582234,18065,1,Yea
1582234,18066,4,Absent
1582234,18067,1,Yea
1582234,18069,1,Yea
1582234,18073,1,Yea
1582234,18078,1,Yea
1582234,19459,1,Yea
1582234,19658,1,Yea
1582234,19716,1,Yea
1582234,19717,1,Yea
1582234,19719,1,Yea
1582234,19720,1,Yea
1582234,19721,1,Yea
1582234,19723,1,Yea
1582234,21717,1,Yea
1582234,21718,1,Yea
1582234,21719,1,Yea
1582234,21723,4,Absent
1582234,22654,1,Yea
1582234,22932,4,Absent
1582234,22948,1,Yea
1582234,23099,1,Yea
1582234,23128,1,Yea
1582234,23137,1,Yea
1582234,23152,4,Absent
1582234,23155,1,Yea
1582234,23202,1,Yea
1582234,23203,1,Yea
1582234,23204,1,Yea
1582234,23205,1,Yea
1582234,23206,1,Yea
1582234,23208,1,Yea
1582234,23209,1,Yea
1582234,23210,1,Yea
1582234,23211,1,Yea
1582234,23212,1,Yea
1582234,23213,1,Yea
1582234,23214,1,Yea
1582234,23215,1,Yea
1582234,23216,1,Yea
1582234,23217,1,Yea
1582234,23218,1,Yea
1582234,23219,1,Yea
1582234,23220,1,Yea
1582234,23221,4,Absent
1582234,23222,1,Yea
1582234,23223,1,Yea
1582234,23224,1,Yea
1582234,23906,1,Yea
1582234,25331,1,Yea
1582234,25332,1,Yea
1582234,25333,1,Yea
1582234,25334,1,Yea
1582234,25335,1,Yea
1582234,25336,1,Yea
1582234,25337,1,Yea
1582234,25338,1,Yea
1582234,25339,1,Yea
1582234,25340,1,Yea
1582234,25341,1,Yea
1582234,25342,1,Yea
1582234,25343,1,Yea
1582234,25344,1,Yea
1582234,25345,1,Yea
1582234,25346,1,Yea
1582234,25347,1,Yea
1582234,25348,1,Yea
1582234,25349,4,Absent
1582234,25350,4,Absent
1582234,25351,1,Yea
1582234,25352,4,Absent
1582234,25359,4,Absent
1582234,26421,1,Yea
1540847,18066,4,Absent
1540847,18067,1,Yea
1540847,18069,4,Absent
1540847,19459,1,Yea
